user_id,article_id,article_rating
940,3955,9
940,3955,5
940,3955,9
403,3955,5
940,3955,6
940,3125,3
1357,772,9
495,3955,10
940,3955,9
940,1225,5
940,3378,5
940,1771,6
940,1810,10
940,2805,4
940,2847,8
614,2172,7
1233,3955,6
940,3047,4
940,1831,1
940,2392,4
940,3955,4
940,3778,4
940,2129,4
940,3955,1
940,119,5
940,2152,3
940,772,6
940,1362,4
940,3955,3
940,1640,6
940,3301,8
940,2172,8
940,3256,10
940,3778,1
582,632,9
276,3955,10
116,3559,3
940,1095,9
940,2290,7
940,694,2
940,772,3
940,2457,5
89,1761,10
940,1339,5
940,3955,3
1541,3535,10
940,913,7
940,244,7
1049,2805,3
940,3842,9
940,3955,6
454,3955,2
940,1194,6
940,3955,4
940,3955,8
962,3955,9
940,2805,9
940,3955,3
940,3955,10
146,2089,8
940,3675,3
940,3955,8
940,3955,9
1502,3955,7
940,1842,1
958,1429,10
940,3955,7
189,3955,1
940,3955,2
940,2095,2
808,3955,9
940,323,9
940,2751,1
940,1853,5
940,2122,1
1532,3955,3
749,1643,4
940,2269,2
940,2688,4
940,3778,9
940,3955,9
940,3407,8
940,3955,9
940,3955,1
940,2154,4
1200,3778,9
940,2454,9
940,3955,3
940,3955,1
940,302,10
940,2370,8
940,3955,10
82,386,5
940,3778,3
940,3955,6
940,3530,5
940,3674,10
1357,3955,10
940,3183,1
940,2777,8
940,772,10
940,3955,1
940,2260,7
940,474,8
940,62,5
940,3955,1
1365,3410,7
1357,3179,7
253,3227,4
940,3756,9
940,3955,2
940,909,4
940,3955,4
1357,1062,10
809,2061,9
940,2280,2
940,3140,7
940,3207,6
940,3955,10
940,3778,8
940,3955,3
940,3955,10
1586,1426,9
940,2975,9
940,1540,7
554,3955,6
940,3778,3
681,2169,7
940,3643,7
343,538,8
1352,3560,3
814,3778,3
940,3955,2
940,647,4
940,3955,8
940,1004,9
940,2105,8
940,103,10
1115,3955,8
1357,3778,5
984,3225,9
940,772,9
940,3955,7
940,3955,7
940,2485,2
940,3778,6
940,865,6
940,1865,9
1060,3955,5
940,3955,8
940,2403,3
940,2883,3
940,386,9
940,2830,1
940,3018,9
940,850,5
940,3955,3
940,3576,10
940,982,10
940,149,10
940,3955,3
262,2238,3
940,2805,8
940,3955,6
940,866,2
940,3955,9
940,600,5
137,3955,3
940,1083,1
1357,3778,4
940,3034,6
940,3955,6
940,817,6
940,3679,2
940,3447,2
940,3726,8
1041,571,1
940,732,4
940,3122,7
940,3955,9
940,3895,2
920,1515,8
940,3955,2
940,2843,3
853,3336,4
940,1052,3
940,3955,3
327,3778,5
940,1779,3
373,675,7
940,3955,6
940,2578,1
202,638,4
940,3955,5
1357,849,7
1087,3955,10
940,2902,2
940,3286,4
940,521,3
940,3955,5
940,3955,2
1449,3955,10
940,3955,3
940,3667,5
940,1126,6
940,3955,5
839,3665,10
940,1598,3
940,1292,7
1357,3955,6
1357,1390,3
940,3679,5
940,1629,10
940,308,5
940,1778,8
940,3955,3
940,3955,6
940,356,1
585,3955,2
940,399,1
940,1297,9
940,3955,2
1357,3687,7
940,823,8
940,3955,5
940,2203,6
940,3470,10
940,3955,5
1357,153,10
940,734,7
940,772,2
940,3955,6
940,3413,7
940,1431,3
940,3955,1
1323,1835,2
1278,1680,2
1617,857,10
940,3778,2
940,3955,6
940,3955,1
1357,3955,9
940,2172,1
1357,1460,9
940,1995,6
940,3955,2
835,3931,3
940,1224,10
1357,3955,3
908,708,7
940,2149,1
940,3955,9
940,928,2
940,3955,5
1170,3955,1
714,772,2
940,1510,3
940,2254,7
940,3955,5
940,3955,9
940,3013,2
940,3955,2
940,2400,7
682,2031,1
623,2749,10
1357,3955,1
940,2166,10
940,878,8
940,3271,3
940,772,8
940,180,7
940,3247,6
687,3955,8
940,3955,2
289,896,4
940,3955,1
817,1600,3
940,2753,5
940,2092,5
940,792,2
940,1099,5
940,111,4
1590,3955,3
940,2535,5
940,324,8
940,3955,1
480,2830,5
940,3955,7
940,3955,7
940,333,9
940,1483,7
1265,3955,6
1357,2494,6
940,1342,7
940,3511,8
940,445,2
940,3871,2
940,3824,10
940,3955,3
1357,1350,5
709,3319,5
940,390,7
762,3082,8
940,2955,10
940,20,3
940,1749,6
940,3778,2
940,2289,4
1507,3955,5
940,1665,7
940,3955,3
940,3564,3
940,417,2
940,3955,9
940,3955,5
940,3955,4
940,3955,2
940,2759,6
940,657,7
315,3955,8
1614,3955,9
940,3449,8
940,3955,10
940,3955,3
940,3955,5
940,340,6
940,386,1
940,3955,5
940,1628,6
940,3955,9
940,3955,1
940,3188,5
940,772,2
940,3955,3
940,3370,4
940,3955,4
940,3380,1
940,1196,4
940,2846,1
940,3955,2
940,158,6
940,3503,7
940,2172,2
940,3773,6
940,3955,6
940,3955,1
40,772,5
940,3955,1
940,3955,4
940,2839,3
940,3955,5
940,264,8
940,3955,3
940,3955,3
540,1327,2
402,1866,3
940,3955,2
940,3955,9
940,3955,8
940,3464,5
940,3955,5
1071,3391,6
940,3955,7
940,838,1
1357,3955,5
940,3955,10
940,2129,5
877,3955,3
1074,1274,2
940,3955,1
940,1072,1
940,2212,9
940,2682,10
622,3955,2
1490,2069,10
940,3955,5
940,3119,9
1207,1761,8
940,2523,6
940,3955,2
940,515,6
940,3955,9
940,621,7
940,3841,10
940,1822,6
940,3955,1
940,3955,9
940,1280,9
1451,3955,4
940,3955,2
940,1988,2
940,3955,8
940,2945,5
940,3955,5
940,1425,4
940,1583,10
484,3955,4
1023,3692,1
940,2889,8
940,590,9
940,2363,3
940,3955,4
940,3955,7
940,3955,7
1357,3305,7
161,2986,6
58,344,5
940,1828,8
940,3511,3
1357,3955,6
1358,3955,7
940,1069,8
940,3955,3
940,3955,6
940,3955,8
940,3955,5
940,3955,7
940,3955,8
940,3955,4
940,1988,4
940,445,1
940,3955,10
940,3955,6
940,1821,5
940,849,7
940,2851,5
940,2971,2
1010,3955,10
940,2928,7
940,1553,7
1569,2453,7
940,3955,6
1362,127,8
940,3955,2
940,3955,6
113,2805,7
940,1649,5
940,3053,10
937,3955,2
940,3955,5
1550,1714,3
1403,3955,3
940,1629,4
940,3955,9
940,1414,1
940,3955,2
940,3955,4
940,2805,9
940,3955,7
940,1721,8
940,1512,9
940,3955,5
1579,3887,3
940,3955,4
1357,3955,7
940,3511,10
1044,3955,3
940,3955,7
940,797,6
940,1780,9
940,3955,3
940,3125,9
940,3277,5
940,3955,8
940,572,8
940,3955,4
1385,3955,3
940,1286,7
612,3955,6
1357,3238,6
940,3955,3
940,1194,6
940,436,10
940,2352,6
735,3528,3
940,2077,5
940,159,2
940,3955,9
940,3955,2
567,3881,7
940,3955,1
940,3231,7
472,3955,6
940,3203,2
940,29,5
1509,2568,4
940,3951,2
940,3955,7
940,3955,10
940,1283,7
940,2498,1
940,3955,3
940,3955,7
940,3778,4
940,3955,9
463,3785,8
940,2387,10
940,3886,9
940,3955,4
940,1748,4
940,3955,3
940,538,1
240,3364,9
940,3955,6
1455,3955,10
940,3280,7
940,330,6
1357,302,7
940,3955,8
940,1110,3
940,3955,5
940,1936,1
940,3955,7
1554,3154,3
940,3955,9
940,2755,5
433,3955,2
940,3955,5
940,3955,2
940,3955,4
940,3955,9
940,210,8
1357,3955,7
940,1363,10
940,3955,9
584,3955,2
940,3689,4
940,1536,8
940,3955,9
940,3393,3
940,302,3
940,3955,8
940,2506,6
940,2969,9
940,479,1
940,3955,3
940,1200,1
940,2129,10
1357,2645,2
940,960,2
940,3955,3
940,986,2
940,3778,6
940,558,10
722,3955,4
940,3955,10
940,3955,10
940,3955,5
940,3955,3
940,543,2
940,3476,6
940,3955,2
940,3955,1
940,772,6
940,3955,7
940,3827,8
940,3955,3
940,3401,6
940,3955,1
789,3035,6
973,1520,2
69,3955,7
940,3955,9
940,2352,5
940,386,9
940,2962,5
940,845,3
940,1194,6
940,3955,9
940,3955,10
282,1909,10
940,3955,10
940,2015,3
940,3955,9
940,3955,10
940,3955,1
940,3955,5
940,3372,10
1463,3955,6
940,2010,2
940,2805,10
940,1266,4
285,1574,9
940,538,7
940,2872,6
940,3955,3
940,1028,5
940,3052,3
1438,3677,2
940,1719,4
940,2143,2
940,3955,2
940,2865,2
940,3955,3
1206,2888,1
940,3955,2
940,2172,1
940,3955,9
940,3955,5
940,3203,5
982,3955,5
940,1698,7
805,3066,1
940,3955,3
940,3550,9
940,3955,10
1492,3955,7
150,997,6
1357,345,5
940,2039,10
940,3014,7
940,980,8
940,3955,6
1528,1809,7
940,2100,2
940,772,2
940,119,7
253,3955,4
940,3035,3
940,3955,4
940,1217,2
940,270,9
940,2385,7
130,3172,1
940,3955,1
940,30,9
940,3955,5
940,3955,2
940,3955,3
940,2520,1
940,276,6
940,3955,10
34,3511,1
940,1115,2
890,2661,1
940,34,1
960,3955,10
940,2002,5
940,1814,5
940,3740,1
407,1581,3
253,1031,5
940,3955,9
940,3955,3
940,3778,7
940,3955,1
940,1514,5
940,3955,8
940,1481,3
940,1226,7
940,3955,9
940,3955,9
940,3407,5
940,1190,6
940,1852,2
394,3955,1
940,3188,1
940,2128,4
940,1048,4
940,2432,5
940,3955,1
940,3955,5
940,3955,1
940,3538,9
940,1877,1
940,849,2
588,796,2
1517,3955,10
940,2352,3
177,2249,5
940,1088,10
940,3955,7
178,2805,7
940,2219,2
131,3237,7
940,1865,2
940,287,3
168,1761,7
940,102,3
940,3955,6
1133,173,10
940,3011,8
1187,849,8
121,3955,5
940,3955,7
940,3778,6
940,463,1
940,3955,6
940,898,5
940,1556,10
940,3778,4
940,2019,4
940,3955,3
940,772,5
940,889,1
940,3955,7
940,1570,8
940,1241,2
940,2062,2
940,3955,9
940,3158,8
940,3955,5
940,338,9
940,1194,2
940,3955,2
940,3955,6
940,2716,1
940,2273,6
940,3955,7
940,3955,1
940,1289,9
1357,3955,1
940,3955,4
940,3955,2
940,3955,2
462,375,1
940,2113,7
2,3712,6
940,1486,6
940,772,3
940,3955,10
940,1219,9
940,3955,10
940,3955,7
940,1194,1
940,3955,8
940,3955,8
940,581,2
940,2619,5
940,3955,1
940,2715,1
940,3955,3
940,3955,6
348,3955,3
940,2607,3
940,3426,3
940,3955,10
940,1865,9
940,1357,4
940,3955,2
940,3955,6
940,3955,1
940,3955,2
1357,2172,4
940,386,6
940,1273,3
940,3349,7
940,774,9
940,3955,1
940,3282,6
854,3955,8
940,3212,6
940,1573,3
940,3955,5
1357,2129,5
940,3955,4
940,2744,9
1357,531,8
1357,3369,1
940,2714,1
940,3336,2
940,3927,1
940,2850,4
940,1765,9
940,3955,5
1061,3955,9
940,3955,8
940,2593,1
940,3679,5
940,1822,6
940,386,3
940,2660,5
940,3955,7
940,1151,4
940,1991,5
940,1063,5
940,1691,5
940,3955,5
758,2913,7
940,3955,6
940,3955,9
940,70,9
940,3955,7
940,3407,7
1315,3401,4
1357,289,7
940,822,1
940,3955,10
1453,1477,8
940,3955,6
689,3955,4
940,3955,1
940,3955,10
458,3955,7
940,3955,5
940,3482,1
607,9,7
940,3955,2
940,3955,1
940,1368,4
459,3955,4
940,2305,3
940,3881,8
940,3336,3
940,3931,8
181,3885,10
1597,3955,7
940,3955,9
1322,994,10
1315,3955,1
1239,3955,9
101,1793,6
940,3955,10
940,2378,8
940,3829,8
940,3955,6
940,3955,8
940,333,3
940,3867,3
940,3955,7
940,3955,5
940,3955,8
940,572,4
940,2367,3
940,3955,6
940,3955,2
940,3955,9
940,3955,6
1068,3955,6
999,1306,2
940,3955,10
509,459,4
940,3955,4
940,3955,8
940,1176,4
940,3955,6
940,917,2
940,3772,7
940,3595,3
940,2095,5
940,3955,10
940,1059,5
940,3955,9
940,3955,7
940,1194,5
940,449,6
940,3955,5
80,3955,1
940,1347,8
587,3955,1
940,603,10
1530,3955,1
940,1382,8
940,3057,6
940,3955,4
1209,593,5
940,3955,3
940,1629,6
940,3035,1
940,3955,6
940,3955,5
940,2499,7
1357,2641,8
940,1819,5
1357,2805,3
904,428,9
940,3881,7
940,3955,1
940,2934,10
940,302,4
940,1475,6
940,3955,1
940,1035,7
1357,386,10
940,3955,6
940,3536,3
940,3322,10
353,1761,3
940,3955,10
950,2679,2
940,1822,10
940,3955,1
940,178,9
940,3955,7
1094,386,9
940,3955,10
940,3955,5
940,1945,1
940,1953,3
1508,3955,3
940,2195,2
940,3407,4
468,3955,5
492,3955,8
940,2639,9
716,2332,4
940,3955,1
940,3955,6
940,3955,5
940,3955,1
940,3778,7
940,3955,1
940,2868,1
940,3955,6
940,1693,9
940,2266,1
940,3955,5
940,1761,9
597,250,4
940,1969,9
940,3955,7
940,3955,3
940,3955,10
940,3955,5
261,2805,10
940,3955,1
134,2237,10
1136,3096,1
1189,3955,6
940,3955,3
1349,1356,2
940,3955,8
940,3955,7
940,772,5
742,3853,6
449,3955,5
940,1928,10
940,2299,8
940,275,9
940,3955,2
1404,1248,9
940,191,6
940,3515,2
940,3955,7
940,2206,2
84,3955,9
663,3955,7
940,3955,6
940,3955,4
940,3955,7
1080,3955,6
940,3477,1
940,1564,7
704,3955,8
940,3376,7
1197,1150,2
1357,2140,10
940,1343,1
940,602,7
940,3955,6
940,877,9
940,931,10
1357,3955,5
940,3955,7
940,3679,9
940,914,8
940,1207,4
940,150,4
940,3955,10
1114,2129,6
940,2960,2
940,3955,3
940,3955,8
1357,3955,4
940,788,2
940,2447,3
940,402,1
940,3955,6
940,3955,7
940,3955,10
940,3075,6
907,1409,10
940,3955,7
940,3955,10
940,47,5
940,839,2
1594,848,1
1495,2833,4
892,3955,2
940,3955,9
1357,772,4
940,386,3
1421,3778,9
940,77,2
940,3955,10
940,1894,9
940,3955,2
940,1267,8
940,606,1
167,2365,7
940,686,2
940,2421,4
940,3955,4
940,2911,6
826,445,2
940,3378,8
1357,656,4
940,942,9
940,31,2
940,3955,7
400,3955,9
940,3955,8
940,2647,7
940,2071,1
1357,3511,1
1357,229,4
940,3571,1
940,3955,7
940,3955,2
940,2536,1
940,3511,5
940,772,3
940,1522,7
940,3955,2
940,3955,3
940,249,1
940,1822,4
940,1194,3
940,134,9
1357,2010,5
940,1991,6
940,2805,9
940,772,10
1269,2774,6
940,3955,1
940,3955,3
940,1296,6
940,3955,6
940,386,4
1357,684,7
940,3955,4
940,3955,7
940,3955,5
940,3955,5
940,3955,2
388,548,5
940,3955,2
940,3901,1
298,1478,2
940,3679,4
1217,3955,8
940,3955,9
940,2234,8
940,772,8
940,3955,5
940,2410,4
940,445,9
940,3955,10
940,3679,2
940,3955,2
940,2129,5
940,2805,1
940,1520,2
940,3955,4
940,3955,8
940,1843,8
940,934,9
1350,1782,6
940,1794,2
940,3203,1
688,3589,2
940,3955,2
940,3955,7
947,3955,7
940,2129,8
940,3841,8
940,3955,6
940,2439,1
940,3040,2
940,70,4
940,3955,6
940,3022,9
940,1366,3
940,2446,7
940,1705,7
940,2269,8
940,1089,6
940,3679,5
940,3955,4
940,3955,4
940,3955,8
940,1888,8
940,1113,9
940,1446,5
1426,3955,5
940,3125,10
940,3955,9
940,3955,7
940,3955,10
940,3851,3
940,1543,10
940,1497,5
940,1875,10
940,3955,8
273,1851,2
873,3955,10
1527,3868,1
940,3955,6
940,3955,10
940,1030,1
940,1560,3
940,1944,2
940,3955,7
940,3955,2
940,3955,7
940,624,2
1357,3730,10
940,3794,8
940,3018,1
940,3955,7
940,2548,2
940,1001,9
940,3699,5
940,3511,5
676,3778,3
940,528,4
970,2342,10
940,3955,6
940,3652,3
940,1983,10
940,3955,6
940,3955,9
940,767,9
940,3955,7
940,2252,10
208,3955,4
940,3955,8
940,3831,1
940,1499,1
940,3955,3
940,3508,8
940,3154,9
906,3955,5
940,3955,6
1357,1630,5
1361,3955,9
940,3955,9
529,2573,8
940,3847,6
940,2782,3
940,3955,3
940,3955,6
1357,3955,4
940,3955,2
940,2805,10
940,3955,2
940,1713,7
940,3955,10
940,1332,10
940,3955,6
940,3955,2
482,2129,7
26,2129,8
1065,1497,9
1156,3213,7
940,3430,5
940,3955,8
940,1497,4
940,2805,10
940,2709,5
940,386,2
940,109,3
1431,3955,3
940,3955,5
940,73,6
940,2964,9
940,365,4
940,2651,9
940,386,5
940,1756,5
940,3955,8
940,1645,2
1344,3955,1
940,3609,4
940,3679,2
940,3955,10
1357,2129,2
940,3617,3
940,1597,6
1249,3955,10
940,3955,5
1357,1194,1
940,3955,8
940,386,7
1480,8,3
940,1578,9
940,3955,9
940,333,3
940,772,2
1357,3955,10
940,3955,4
940,3955,1
940,3200,3
940,2930,8
940,1185,10
940,3955,3
940,3778,1
940,3955,1
940,3955,5
940,3955,5
1357,2857,3
940,3955,7
940,3246,6
1357,149,4
940,643,3
940,772,3
940,3955,10
940,3955,6
940,3955,5
940,1918,7
940,3955,10
940,2185,2
940,3955,9
263,3955,6
940,1273,5
940,937,6
940,3955,2
1052,772,5
940,849,9
940,3955,10
940,3955,10
940,333,6
940,3955,1
940,2202,10
940,3955,7
940,3671,9
940,3955,2
940,3955,10
940,2699,5
940,2005,3
186,3955,3
1357,1493,7
940,3955,9
940,3321,9
940,836,6
940,3955,10
940,3679,6
940,2440,10
940,3955,2
940,3702,10
940,1991,1
940,3955,1
940,3269,6
940,923,3
940,1629,7
940,3312,5
940,3955,7
940,2861,9
940,2980,3
940,3955,3
940,3686,7
940,2303,1
940,3955,1
940,3955,10
940,3955,10
104,2290,3
784,1264,2
1357,3955,1
1357,3955,9
940,1951,9
940,3955,3
1445,3955,10
940,3955,10
940,1709,10
1095,2129,4
940,3955,4
940,3955,6
940,3955,4
940,2569,4
940,3955,2
940,3955,7
1357,185,6
669,1256,2
940,3955,3
940,157,9
940,2095,9
940,1938,1
612,1961,7
940,3955,8
940,3955,5
940,2384,7
940,3955,4
940,3679,7
940,482,2
1357,698,2
940,386,9
940,3955,3
940,3955,8
940,2060,6
940,3955,2
940,3955,1
940,3955,2
940,1208,2
1357,3955,5
672,3955,9
940,529,6
940,149,2
940,3955,4
940,3632,7
940,3511,5
940,3010,5
940,3955,8
940,3955,1
940,2731,6
940,3154,6
207,3955,1
940,3955,9
940,3955,2
940,3955,10
1387,3778,1
940,3778,1
940,3955,3
940,3955,5
940,3955,1
940,3955,5
940,69,6
940,2662,6
940,3955,8
916,2684,3
940,1186,4
940,3955,3
940,3955,3
940,2767,2
1357,3356,5
940,3955,8
940,386,7
940,3955,8
940,772,6
940,629,1
940,2095,6
940,1194,3
940,3955,7
940,3826,10
940,149,7
385,283,9
1413,1696,5
940,2201,9
940,3955,8
940,3414,9
775,3955,10
1069,3918,5
940,2452,7
940,174,10
940,162,5
1357,772,1
940,3673,6
1357,325,6
940,2577,3
940,1319,7
940,1333,2
1357,3955,2
940,3955,7
940,535,7
940,2805,4
940,2776,10
940,3955,8
1193,1194,7
940,171,1
940,3405,10
940,3955,4
940,3955,4
1156,2063,7
940,3955,5
940,2251,4
1260,2129,5
940,3955,1
1357,1098,2
1357,3955,6
1537,3955,2
940,3955,3
940,2598,4
940,2732,10
940,3955,5
940,3955,6
940,2996,10
940,3401,2
940,3261,9
197,3955,8
1255,772,1
940,3812,7
940,1083,7
1382,3955,6
940,302,9
940,3955,1
940,3955,1
940,3955,4
940,3955,2
940,3955,5
940,3955,8
940,3778,1
940,2129,2
1486,386,2
940,952,3
940,386,4
940,663,6
940,3955,4
940,3955,2
940,3816,10
940,3955,4
940,2737,5
940,2414,6
940,2968,1
940,265,8
940,3778,1
940,3504,5
940,2129,10
940,3955,8
940,3955,6
477,386,8
940,2400,4
940,3955,5
940,1854,9
940,1051,7
957,1203,5
940,1595,7
940,539,1
940,333,4
940,42,6
940,3385,3
940,2595,3
940,3778,4
906,3909,4
940,1956,7
550,3955,3
940,1822,5
940,3511,2
541,386,5
940,3955,7
940,572,9
940,3220,5
713,3955,2
1357,772,6
940,683,4
940,150,7
940,3955,7
940,386,1
940,3955,4
940,146,2
1499,3823,1
504,3670,7
940,3955,8
1619,3955,7
940,1374,10
940,525,7
940,1673,1
940,1194,5
940,3955,3
940,3955,5
940,1749,8
940,3955,8
940,3451,6
940,3690,2
940,2805,3
517,3277,7
940,3955,1
940,2129,5
940,687,4
940,3955,7
940,3955,1
940,3955,3
940,2290,7
940,3336,7
940,3955,2
940,2352,3
1006,2400,4
940,3955,1
940,3955,9
940,3955,1
940,3069,5
940,3164,10
940,3427,7
940,3955,7
1360,3955,4
940,1482,1
940,977,2
940,3266,4
940,139,7
940,3955,9
940,3955,6
940,2359,9
495,2569,5
41,3955,4
940,2067,9
940,1109,10
940,2129,2
940,3955,6
940,1232,3
314,3955,8
940,2896,2
940,3955,1
940,1026,3
940,1457,8
940,3955,9
940,445,7
940,3439,2
940,1582,8
940,3955,10
940,25,3
940,2805,5
940,1867,3
940,3778,10
940,3955,6
940,152,3
940,353,9
940,184,7
940,1807,7
940,1618,8
1319,823,1
940,3778,2
940,1149,9
940,1904,10
940,3955,8
940,1034,7
1357,2595,5
312,3955,5
940,1915,7
940,3904,2
940,2383,9
940,3406,8
1201,3955,7
940,445,5
940,821,10
940,1189,9
940,2871,8
940,1166,8
940,3955,5
940,3035,5
555,2097,7
940,3955,4
940,3031,6
940,1492,3
940,3955,1
940,333,5
1536,3689,7
940,2726,3
940,3955,5
1357,3955,6
940,3955,10
940,3955,4
683,226,2
406,92,3
940,772,6
940,3955,9
944,3955,1
253,3955,3
940,2652,2
940,3955,5
940,336,9
940,3955,2
940,326,2
940,3955,5
940,3955,8
940,3401,5
940,1678,9
940,3955,4
985,420,5
940,2025,2
940,3955,9
940,573,7
940,3955,6
940,1411,9
940,3499,8
940,3955,2
940,447,5
940,2121,9
940,3955,8
940,1119,10
940,3723,8
940,1003,7
940,3955,2
940,3955,4
940,1982,4
940,3955,1
1618,975,5
940,386,8
940,3955,2
940,3955,7
940,3955,1
940,204,7
940,3955,4
940,3637,1
940,3955,4
940,3955,3
940,3955,7
940,3955,9
940,1280,5
940,1177,5
940,3955,3
940,1890,9
940,3955,5
1436,3955,9
940,1588,1
940,2805,2
940,3323,2
940,670,7
940,772,5
940,2117,3
940,823,4
940,3553,1
940,2138,5
940,150,9
940,3955,1
940,223,1
411,3955,9
589,2791,10
1357,3881,7
940,3955,4
971,3955,6
195,3955,5
1357,3955,4
440,3619,8
1286,3955,10
940,2462,9
807,2571,8
940,2805,7
940,3778,10
940,1105,6
940,3955,9
940,3955,4
940,3381,7
940,3558,9
940,3955,6
940,3407,7
940,432,2
940,3955,7
940,2203,9
1485,3955,1
940,3778,9
1357,2349,7
940,2822,5
940,3955,2
940,3955,9
940,1561,2
33,2095,4
946,116,6
940,3004,4
940,3955,5
940,3955,8
940,1123,3
940,1157,9
940,3689,6
940,1888,3
940,3641,3
1316,2129,2
940,1968,9
940,3955,9
1150,352,10
940,3841,6
940,3955,2
940,3955,9
940,3511,3
940,3955,6
940,3955,6
940,3955,8
1514,823,9
940,3089,9
941,395,8
940,3955,1
940,3955,10
940,1102,8
1215,3856,8
940,3955,10
940,1893,8
1372,3792,2
940,3355,9
176,3955,2
940,2429,5
940,3955,9
940,3586,9
940,1379,10
940,3778,4
940,206,10
940,3387,3
940,950,1
906,3955,5
694,962,8
940,2455,9
233,2522,5
940,3955,3
940,3955,4
940,993,6
940,318,10
940,2750,1
940,146,7
940,3955,2
940,394,3
940,2352,8
940,259,10
760,787,9
27,3266,4
1183,772,8
940,3955,2
940,865,2
511,3955,5
940,361,3
940,3018,5
940,3955,5
940,3955,6
940,3955,9
940,3778,7
859,3955,3
954,1734,10
940,3955,9
940,386,5
940,1168,7
1238,2286,10
940,295,1
940,3955,2
666,2580,6
940,3955,3
940,1352,2
940,740,10
940,3955,1
940,3955,3
1427,1233,7
940,3955,1
940,843,10
940,3955,10
940,2514,8
940,3955,2
940,2523,1
1216,236,6
940,3206,10
212,1761,6
940,2129,7
940,1465,8
940,1830,5
940,2805,7
940,2018,6
940,3955,9
940,1316,10
940,3955,6
940,3955,2
940,3955,5
940,3955,5
940,3955,5
940,3955,9
940,2769,1
940,3955,2
940,3042,10
940,3955,9
940,149,5
940,561,5
940,3955,5
906,1770,2
940,2741,1
777,3955,1
940,385,10
940,3955,2
940,3955,8
940,3955,5
940,3607,8
940,3955,10
940,3955,2
940,155,3
940,724,6
940,3782,9
940,3955,1
940,658,8
940,3955,5
940,3655,7
940,3194,3
940,3955,7
489,3955,5
940,3614,10
1226,1646,2
940,280,3
940,3955,5
940,2352,6
940,386,10
940,3955,9
576,2381,7
964,2472,4
447,3955,1
940,3955,2
940,2172,8
940,3955,4
940,3035,10
940,3955,3
940,556,10
940,3955,8
940,9,3
940,3881,6
1585,445,7
940,3955,10
940,1589,4
940,1761,6
940,719,2
940,3955,10
940,3955,3
940,3767,4
940,772,4
1357,1594,3
1357,3955,4
832,3955,7
940,171,5
448,3955,10
940,2129,1
940,3771,3
940,2129,5
940,3955,2
940,3955,5
940,3955,3
940,3955,9
940,84,9
940,3955,9
940,2325,8
940,1641,6
940,3955,7
940,2999,3
940,3955,4
940,1229,9
940,2133,4
940,2522,5
940,1507,3
940,1199,3
940,261,9
1334,3931,9
940,2095,7
940,3125,5
940,3955,4
1357,572,7
940,1463,10
940,3955,3
940,3955,10
940,1280,10
1357,3811,8
940,2805,6
940,2523,8
940,3955,10
717,1994,6
940,865,8
203,3401,4
940,1688,2
940,1194,2
940,3955,1
940,1794,4
940,912,4
1075,3955,3
940,2373,9
940,2296,8
940,3955,5
940,3955,9
940,3259,7
940,3955,5
940,3955,6
940,916,10
1476,3955,7
842,2476,4
940,1240,4
940,3955,1
1369,3746,8
940,3323,7
940,3955,6
1235,3448,1
940,2692,2
940,538,6
940,3554,9
940,772,10
940,1984,8
940,832,10
940,2807,4
940,302,2
940,3955,5
940,2896,1
940,1224,3
1213,1148,2
940,3955,9
940,3955,5
821,3955,4
940,3955,3
98,2347,4
940,3955,5
940,1224,10
940,614,2
940,302,8
940,678,7
940,1865,2
940,1661,2
940,189,7
940,3955,5
940,3955,7
940,3903,3
940,679,1
940,3955,2
940,3955,8
940,3955,6
940,532,2
940,3955,2
940,1331,7
940,2958,10
1478,3955,8
940,3955,3
940,3955,10
940,3507,10
940,3841,3
940,3955,9
940,3955,5
601,3955,5
940,3955,8
940,3955,8
940,3351,3
940,251,3
940,3604,10
940,3704,1
940,3955,3
940,1865,5
940,3955,7
940,3955,5
940,2352,4
214,3336,6
940,3955,6
940,1043,10
92,3955,8
940,3955,9
940,3955,4
940,2873,4
940,2095,4
940,1608,10
940,1428,9
940,3955,1
940,3838,7
940,3174,2
940,3955,5
610,3407,2
1525,3591,1
940,3955,9
1567,3145,8
1357,3852,1
940,3955,7
940,3778,9
57,3177,4
940,3955,3
940,3955,3
940,2556,10
940,2377,8
940,501,3
940,3955,4
139,3955,10
940,3955,9
940,1153,8
940,2415,8
1405,3955,6
940,1068,10
940,3955,9
940,386,8
940,2569,6
841,3486,4
940,3955,4
940,3955,2
583,3955,8
1180,3955,2
940,2805,5
940,1761,1
